ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,special_event,special_event_lower,special_event_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-04-04,135.57496461753547,-417.23687725854694,648.4776181544037,135.57496461753547,135.57496461753547,5.285915128332001,5.285915128332001,5.285915128332001,0.0,0.0,0.0,-37.1710503781391,-37.1710503781391,-37.1710503781391,0.0,0.0,0.0,39.1500638311717,39.1500638311717,39.1500638311717,3.3069016752994003,3.3069016752994003,3.3069016752994003,0.0,0.0,0.0,140.86087974586746
2014-04-05,135.66465964557,-367.37651611586557,652.3690148263242,135.66465964557,135.66465964557,-4.169092897639962,-4.169092897639962,-4.169092897639962,0.0,0.0,0.0,-1.3312688717357741,-1.3312688717357741,-1.3312688717357741,0.0,0.0,0.0,0.04728527837820464,0.04728527837820464,0.04728527837820464,-2.8851093042823894,-2.8851093042823894,-2.8851093042823894,0.0,0.0,0.0,131.49556674793004
2014-04-06,135.7543546736045,-384.8634852594622,700.7776775262927,135.7543546736045,135.7543546736045,38.32789722988042,38.32789722988042,38.32789722988042,0.0,0.0,0.0,30.65343310751546,30.65343310751546,30.65343310751546,0.0,0.0,0.0,17.08916910309818,17.08916910309818,17.08916910309818,-9.414704980733218,-9.414704980733218,-9.414704980733218,0.0,0.0,0.0,174.08225190348492
2014-04-07,135.844049701639,-316.6235077853323,732.6315729022627,135.844049701639,135.844049701639,62.29071248346711,62.29071248346711,62.29071248346711,0.0,0.0,0.0,27.81026802870437,27.81026802870437,27.81026802870437,0.0,0.0,0.0,50.71369706401447,50.71369706401447,50.71369706401447,-16.23325260925171,-16.23325260925171,-16.23325260925171,0.0,0.0,0.0,198.1347621851061
2014-04-08,135.93374472967352,-480.240386321565,579.3998685067543,135.93374472967352,135.93374472967352,-99.08329277408453,-99.08329277408453,-99.08329277408453,0.0,0.0,0.0,-8.902726798315932,-8.902726798315932,-8.902726798315932,0.0,0.0,0.0,-66.88974094590947,-66.88974094590947,-66.88974094590947,-23.29082502985913,-23.29082502985913,-23.29082502985913,0.0,0.0,0.0,36.850451955588994
2014-04-11,136.20282981377704,-430.32657908144876,571.4078778606784,136.20282981377704,136.20282981377704,-69.36587606046156,-69.36587606046156,-69.36587606046156,0.0,0.0,0.0,-63.141369106399246,-63.141369106399246,-63.141369106399246,0.0,0.0,0.0,39.15006383119481,39.15006383119481,39.15006383119481,-45.37457078525713,-45.37457078525713,-45.37457078525713,0.0,0.0,0.0,66.83695375331548
2014-04-12,136.29252484181154,-466.55876146987714,543.6859133687321,136.29252484181154,136.29252484181154,-94.50567440916592,-94.50567440916592,-94.50567440916592,0.0,0.0,0.0,-41.69734659197204,-41.69734659197204,-41.69734659197204,0.0,0.0,0.0,0.04728527841780322,0.04728527841780322,0.04728527841780322,-52.85561309561169,-52.85561309561169,-52.85561309561169,0.0,0.0,0.0,41.78685043264562
2014-04-13,136.38221986984607,-427.34823204186335,624.6886199731538,136.38221986984607,136.38221986984607,-68.07064628401758,-68.07064628401758,-68.07064628401758,0.0,0.0,0.0,-24.86062700514089,-24.86062700514089,-24.86062700514089,0.0,0.0,0.0,17.08916910320955,17.08916910320955,17.08916910320955,-60.29918838208625,-60.29918838208625,-60.29918838208625,0.0,0.0,0.0,68.31157358582848
2014-04-15,136.56160992591506,-536.6645062334004,476.559116333785,136.56160992591506,136.56160992591506,-147.26365383738258,-147.26365383738258,-147.26365383738258,0.0,0.0,0.0,-5.549969273073331,-5.549969273073331,-5.549969273073331,0.0,0.0,0.0,-66.88974094596982,-66.88974094596982,-66.88974094596982,-74.82394361833941,-74.82394361833941,-74.82394361833941,0.0,0.0,0.0,-10.702043911467513
2014-04-16,136.6513049539496,-524.5527084288036,571.7327275085673,136.6513049539496,136.6513049539496,-119.36798863454744,-119.36798863454744,-119.36798863454744,0.0,0.0,0.0,12.418955160526092,12.418955160526092,12.418955160526092,0.0,0.0,0.0,-50.01249999041775,-50.01249999041775,-50.01249999041775,-81.77444380465576,-81.77444380465576,-81.77444380465576,0.0,0.0,0.0,17.283316319402147
2014-04-18,136.8306950100186,-394.9769053264995,642.2398854926581,136.8306950100186,136.8306950100186,-18.503506509810187,-18.503506509810187,-18.503506509810187,0.0,0.0,0.0,37.05687537673818,37.05687537673818,37.05687537673818,0.0,0.0,0.0,39.1500638311386,39.1500638311386,39.1500638311386,-94.71044571768697,-94.71044571768697,-94.71044571768697,0.0,0.0,0.0,118.3271885002084
2014-04-19,136.92039008255142,-439.4698510579602,585.9721069435489,136.92039008255142,136.92039008255142,-73.47209326701437,-73.47209326701437,-73.47209326701437,0.0,0.0,0.0,27.036043967434967,27.036043967434967,27.036043967434967,0.0,0.0,0.0,0.04728527831783925,0.04728527831783925,0.04728527831783925,-100.55542251276718,-100.55542251276718,-100.55542251276718,0.0,0.0,0.0,63.44829681553705
2014-04-20,137.01008515508425,-503.4269529444693,597.5575467597953,137.01008515508425,137.01008515508425,-74.3330133922251,-74.3330133922251,-74.3330133922251,0.0,0.0,0.0,14.468400512349262,14.468400512349262,14.468400512349262,0.0,0.0,0.0,17.089169103224307,17.089169103224307,17.089169103224307,-105.89058300779867,-105.89058300779867,-105.89058300779867,0.0,0.0,0.0,62.67707176285916
2014-04-21,137.0997802276171,-347.59209341917585,621.244233981761,137.0997802276171,137.0997802276171,-42.685752861055036,-42.685752861055036,-42.685752861055036,0.0,0.0,0.0,17.246265691631045,17.246265691631045,17.246265691631045,0.0,0.0,0.0,50.71369706390909,50.71369706390909,50.71369706390909,-110.64571561659515,-110.64571561659515,-110.64571561659515,0.0,0.0,0.0,94.41402736656205
2014-04-22,137.18947530014992,-587.6701534686918,505.23814523165663,137.18947530014992,137.18947530014992,-144.43736066058793,-144.43736066058793,-144.43736066058793,0.0,0.0,0.0,37.204669707667954,37.204669707667954,37.204669707667954,0.0,0.0,0.0,-66.88974094586389,-66.88974094586389,-66.88974094586389,-114.752289422392,-114.752289422392,-114.752289422392,0.0,0.0,0.0,-7.247885360438005
2014-04-23,137.27917037268278,-480.28564782537325,549.8078029017236,137.27917037268278,137.27917037268278,-114.67954024001197,-114.67954024001197,-114.67954024001197,0.0,0.0,0.0,53.47752554266036,53.47752554266036,53.47752554266036,0.0,0.0,0.0,-50.01249999038696,-50.01249999038696,-50.01249999038696,-118.14456579228539,-118.14456579228539,-118.14456579228539,0.0,0.0,0.0,22.59963013267081
2014-04-25,137.45856051774845,-415.406085177091,545.0789870471414,137.45856051774845,137.45856051774845,-91.48784997472161,-91.48784997472161,-91.48784997472161,0.0,0.0,0.0,-8.093388181900911,-8.093388181900911,-8.093388181900911,0.0,0.0,0.0,39.15006383108239,39.15006383108239,39.15006383108239,-122.54452562390307,-122.54452562390307,-122.54452562390307,0.0,0.0,0.0,45.97071054302684
2014-04-26,137.5482555902813,-564.4373978416422,493.9161799627479,137.5482555902813,137.5482555902813,-185.2834027324931,-185.2834027324931,-185.2834027324931,0.0,0.0,0.0,-61.884855572733024,-61.884855572733024,-61.884855572733024,0.0,0.0,0.0,0.04728527847787091,0.04728527847787091,0.04728527847787091,-123.44583243823794,-123.44583243823794,-123.44583243823794,0.0,0.0,0.0,-47.735147142211815
2014-04-28,137.72764573534693,-496.98358649761764,523.9786185493597,137.72764573534693,137.72764573534693,-114.17576575981718,-114.17576575981718,-114.17576575981718,0.0,0.0,0.0,-42.44720103162587,-42.44720103162587,-42.44720103162587,0.0,0.0,0.0,50.71369706404173,50.71369706404173,50.71369706404173,-122.44226179223304,-122.44226179223304,-122.44226179223304,0.0,0.0,0.0,23.551879975529744
2014-04-29,137.81734080787976,-512.8699864269262,529.4222680201001,137.81734080787976,137.81734080787976,-159.15650297895928,-159.15650297895928,-159.15650297895928,0.0,0.0,0.0,28.215232449285004,28.215232449285004,28.215232449285004,0.0,0.0,0.0,-66.88974094592432,-66.88974094592432,-66.88974094592432,-120.48199448231995,-120.48199448231995,-120.48199448231995,0.0,0.0,0.0,-21.339162171079522
2014-04-30,137.90703588041262,-456.5668124183186,588.5624235237977,137.90703588041262,137.90703588041262,-84.79862311682761,-84.79862311682761,-84.79862311682761,0.0,0.0,0.0,82.74469541864273,82.74469541864273,82.74469541864273,0.0,0.0,0.0,-50.01249999035614,-50.01249999035614,-50.01249999035614,-117.53081854511422,-117.53081854511422,-117.53081854511422,0.0,0.0,0.0,53.10841276358501
2014-05-02,138.0864260254783,-444.27290857230446,594.3023376519523,138.0864260254783,138.0864260254783,-34.465796579732505,-34.465796579732505,-34.465796579732505,0.0,0.0,0.0,35.058209733279206,35.058209733279206,35.058209733279206,0.0,0.0,0.0,39.15006383114658,39.15006383114658,39.15006383114658,-108.67407014415829,-108.67407014415829,-108.67407014415829,0.0,0.0,0.0,103.62062944574578
2014-05-03,138.17612109801112,-521.0842809815833,488.65476667811055,138.17612109801112,138.17612109801112,-124.51886270622114,-124.51886270622114,-124.51886270622114,0.0,0.0,0.0,-21.75510261061471,-21.75510261061471,-21.75510261061471,0.0,0.0,0.0,0.047285278397040914,0.047285278397040914,0.047285278397040914,-102.81104537400348,-102.81104537400348,-102.81104537400348,0.0,0.0,0.0,13.65725839178998
2014-05-04,138.26581617054396,-510.23441171293615,507.7508145778588,138.26581617054396,138.26581617054396,-122.84968280273976,-122.84968280273976,-122.84968280273976,0.0,0.0,0.0,-43.8958027076902,-43.8958027076902,-43.8958027076902,0.0,0.0,0.0,17.089169103249244,17.089169103249244,17.089169103249244,-96.04304919829882,-96.04304919829882,-96.04304919829882,0.0,0.0,0.0,15.416133367804193
2014-05-05,138.3555112430768,-446.0375501227387,599.9946296470793,138.3555112430768,138.3555112430768,-59.13103748630514,-59.13103748630514,-59.13103748630514,0.0,0.0,0.0,-21.418549476885484,-21.418549476885484,-21.418549476885484,0.0,0.0,0.0,50.713697063962215,50.713697063962215,50.713697063962215,-88.42618507338187,-88.42618507338187,-88.42618507338187,0.0,0.0,0.0,79.22447375677166
2014-05-06,138.44520631560962,-496.65874179517084,567.6477988450262,138.44520631560962,138.44520631560962,-129.26144489592363,-129.26144489592363,-129.26144489592363,0.0,0.0,0.0,17.658616552773058,17.658616552773058,17.658616552773058,0.0,0.0,0.0,-66.88974094598476,-66.88974094598476,-66.88974094598476,-80.03032050271193,-80.03032050271193,-80.03032050271193,0.0,0.0,0.0,9.183761419685993
2014-05-07,138.53490138814246,-472.54110255647146,601.2470658040972,138.53490138814246,138.53490138814246,-86.5769368777942,-86.5769368777942,-86.5769368777942,0.0,0.0,0.0,34.37410966115587,34.37410966115587,34.37410966115587,0.0,0.0,0.0,-50.01249999032534,-50.01249999032534,-50.01249999032534,-70.93854654862473,-70.93854654862473,-70.93854654862473,0.0,0.0,0.0,51.95796451034826
2014-05-08,138.6245964606753,-426.1068227535761,607.0603225466134,138.6245964606753,138.6245964606753,-39.03774622366012,-39.03774622366012,-39.03774622366012,0.0,0.0,0.0,12.306570161362181,12.306570161362181,12.306570161362181,0.0,0.0,0.0,9.9020256593349,9.9020256593349,9.9020256593349,-61.2463420443572,-61.2463420443572,-61.2463420443572,0.0,0.0,0.0,99.58685023701517
2014-05-09,138.71429153320813,-436.496255861752,623.1119434611296,138.71429153320813,138.71429153320813,-43.47667205544734,-43.47667205544734,-43.47667205544734,0.0,0.0,0.0,-31.566288839353838,-31.566288839353838,-31.566288839353838,0.0,0.0,0.0,39.15006383104928,39.15006383104928,39.15006383104928,-51.06044704714278,-51.06044704714278,-51.06044704714278,0.0,0.0,0.0,95.23761947776079
2014-05-10,138.80398660574096,-495.61321856802,544.2636923770579,138.80398660574096,138.80398660574096,-105.78448122643132,-105.78448122643132,-105.78448122643132,0.0,0.0,0.0,-65.33430879590375,-65.33430879590375,-65.33430879590375,0.0,0.0,0.0,0.047285278537943114,0.047285278537943114,0.047285278537943114,-40.4974577090655,-40.4974577090655,-40.4974577090655,0.0,0.0,0.0,33.019505379309635
2014-05-11,138.8936816782738,-440.1569415928169,596.9599008192171,138.8936816782738,138.8936816782738,-82.85900674021856,-82.85900674021856,-82.85900674021856,0.0,0.0,0.0,-70.26601353149067,-70.26601353149067,-70.26601353149067,0.0,0.0,0.0,17.089169103263988,17.089169103263988,17.089169103263988,-29.68216231199187,-29.68216231199187,-29.68216231199187,0.0,0.0,0.0,56.03467493805523
2014-05-12,138.98337675080663,-413.1604544093545,686.7069334678414,138.98337675080663,138.98337675080663,-20.76423398728058,-20.76423398728058,-20.76423398728058,0.0,0.0,0.0,-52.732285548298684,-52.732285548298684,-52.732285548298684,0.0,0.0,0.0,50.71369706393636,50.71369706393636,50.71369706393636,-18.745645502918265,-18.745645502918265,-18.745645502918265,0.0,0.0,0.0,118.21914276352605
2014-05-13,139.07307182333946,-462.1869324935246,545.4600876756356,139.07307182333946,139.07307182333946,-106.79569672685369,-106.79569672685369,-106.79569672685369,0.0,0.0,0.0,-32.08276120965794,-32.08276120965794,-32.08276120965794,0.0,0.0,0.0,-66.88974094571246,-66.88974094571246,-66.88974094571246,-7.823194571483303,-7.823194571483303,-7.823194571483303,0.0,0.0,0.0,32.27737509648577
2014-05-14,139.1627668958723,-468.56541039361775,553.7331906155459,139.1627668958723,139.1627668958723,-66.89533327168536,-66.89533327168536,-66.89533327168536,0.0,0.0,0.0,-19.830785543294216,-19.830785543294216,-19.830785543294216,0.0,0.0,0.0,-50.01249999035939,-50.01249999035939,-50.01249999035939,2.947952261968257,2.947952261968257,2.947952261968257,0.0,0.0,0.0,72.26743362418694
2014-05-16,139.34215704093796,-315.835953647801,710.3118825016351,139.34215704093796,139.34215704093796,65.24061211983758,65.24061211983758,65.24061211983758,0.0,0.0,0.0,2.5986720734593756,2.5986720734593756,2.5986720734593756,0.0,0.0,0.0,39.15006383111347,39.15006383111347,39.15006383111347,23.491876215264746,23.491876215264746,23.491876215264746,0.0,0.0,0.0,204.58276916077554
2014-05-17,139.4318521134708,-322.18944743310834,739.2131971769471,139.4318521134708,139.4318521134708,55.58034228662173,55.58034228662173,55.58034228662173,0.0,0.0,0.0,22.531090628098287,22.531090628098287,22.531090628098287,0.0,0.0,0.0,0.047285278437974636,0.047285278437974636,0.047285278437974636,33.00196638008548,33.00196638008548,33.00196638008548,0.0,0.0,0.0,195.01219440009254
2014-05-18,139.52154718600363,-286.0716658670385,757.8630200184563,139.52154718600363,139.52154718600363,95.18725719176514,95.18725719176514,95.18725719176514,0.0,0.0,0.0,36.25787616123646,36.25787616123646,36.25787616123646,0.0,0.0,0.0,17.089169103278756,17.089169103278756,17.089169103278756,41.84021192724994,41.84021192724994,41.84021192724994,0.0,0.0,0.0,234.7088043777688
2014-05-19,139.6112422585365,-232.11244114061063,808.8107658465816,139.6112422585365,139.6112422585365,134.15372795936827,134.15372795936827,134.15372795936827,0.0,0.0,0.0,33.54447578232141,33.54447578232141,33.54447578232141,0.0,0.0,0.0,50.71369706396168,50.71369706396168,50.71369706396168,49.89555511308518,49.89555511308518,49.89555511308518,0.0,0.0,0.0,273.76497021790476
2014-05-20,139.7009373310693,-358.51357055841413,690.6601883630851,139.7009373310693,139.7009373310693,9.981142027083612,9.981142027083612,9.981142027083612,0.0,0.0,0.0,19.801829530884493,19.801829530884493,19.801829530884493,0.0,0.0,0.0,-66.88974094577289,-66.88974094577289,-66.88974094577289,57.06905344197202,57.06905344197202,57.06905344197202,0.0,0.0,0.0,149.68207935815292
2014-05-21,139.79063240360213,-336.94601208798684,702.6005424760802,139.79063240360213,139.79063240360213,26.516858696063107,26.516858696063107,26.516858696063107,0.0,0.0,0.0,13.253538853367981,13.253538853367981,13.253538853367981,0.0,0.0,0.0,-50.012499990382096,-50.012499990382096,-50.012499990382096,63.27581983307722,63.27581983307722,63.27581983307722,0.0,0.0,0.0,166.30749109966524
2014-05-22,139.88032747613497,-273.76188954708994,757.5883955173854,139.88032747613497,139.88032747613497,104.29328725481851,104.29328725481851,104.29328725481851,0.0,0.0,0.0,25.94455068569645,25.94455068569645,25.94455068569645,0.0,0.0,0.0,9.902025659487824,9.902025659487824,9.902025659487824,68.44671090963423,68.44671090963423,68.44671090963423,0.0,0.0,0.0,244.1736147309535
2014-05-23,139.9700225486678,-216.2763228722637,796.3655923326494,139.9700225486678,139.9700225486678,159.3315552141459,159.3315552141459,159.3315552141459,0.0,0.0,0.0,47.651770961526466,47.651770961526466,47.651770961526466,0.0,0.0,0.0,39.15006383105727,39.15006383105727,39.15006383105727,72.52972042156219,72.52972042156219,72.52972042156219,0.0,0.0,0.0,299.30157776281374
2014-05-24,140.05971762120063,-223.85904482591417,781.688247743249,140.05971762120063,140.05971762120063,126.97873069923048,126.97873069923048,126.97873069923048,0.0,0.0,0.0,51.44040448310787,51.44040448310787,51.44040448310787,0.0,0.0,0.0,0.04728527835714013,0.04728527835714013,0.04728527835714013,75.49104093776545,75.49104093776545,75.49104093776545,0.0,0.0,0.0,267.03844832043114
2014-05-25,140.14941269373347,-251.40136941428224,771.6776951649596,140.14941269373347,140.14941269373347,113.45667880811867,113.45667880811867,113.45667880811867,0.0,0.0,0.0,19.05174559061611,19.05174559061611,19.05174559061611,0.0,0.0,0.0,17.089169103288928,17.089169103288928,17.089169103288928,77.31576411421362,77.31576411421362,77.31576411421362,0.0,0.0,0.0,253.60609150185212
2014-05-26,140.23910776626633,-267.8365596722289,763.8431612291263,140.23910776626633,140.23910776626633,91.76842727915133,91.76842727915133,91.76842727915133,0.0,0.0,0.0,-36.9534676716742,-36.9534676716742,-36.9534676716742,0.0,0.0,0.0,50.71369706393582,50.71369706393582,50.71369706393582,78.00819788688972,78.00819788688972,78.00819788688972,0.0,0.0,0.0,232.00753504541765
2014-05-27,140.32880283879916,-455.1213565893594,613.3773532156405,140.32880283879916,140.32880283879916,-66.79372485006607,-66.79372485006607,-66.79372485006607,0.0,0.0,0.0,-77.4957715676648,-77.4957715676648,-77.4957715676648,0.0,0.0,0.0,-66.88974094583324,-66.88974094583324,-66.88974094583324,77.59178766343197,77.59178766343197,77.59178766343197,0.0,0.0,0.0,73.5350779887331
2014-05-28,140.418497911332,-431.7695552981199,624.5719038974851,140.418497911332,140.418497911332,-41.609269207473396,-41.609269207473396,-41.609269207473396,0.0,0.0,0.0,-67.7054069972589,-67.7054069972589,-67.7054069972589,0.0,0.0,0.0,-50.012499990297776,-50.012499990297776,-50.012499990297776,76.10863778008328,76.10863778008328,76.10863778008328,0.0,0.0,0.0,98.8092287038586
