ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-04-16,1317.7133213573406,-2152.139298328481,2616.995559962022,1317.7133213573406,1317.7133213573406,-1131.3014915103952,-1131.3014915103952,-1131.3014915103952,89.90165154955335,89.90165154955335,89.90165154955335,-973.6329985995393,-973.6329985995393,-973.6329985995393,-247.57014446040932,-247.57014446040932,-247.57014446040932,0.0,0.0,0.0,186.41182984694547
2014-04-18,1318.78995990528,-658.9553664280181,4305.195930730681,1318.78995990528,1318.78995990528,379.0582322030177,379.0582322030177,379.0582322030177,212.92424919853525,212.92424919853525,212.92424919853525,428.57716409224514,428.57716409224514,428.57716409224514,-262.44318108776264,-262.44318108776264,-262.44318108776264,0.0,0.0,0.0,1697.8481921082978
2014-04-19,1319.3282793730464,-1270.650982644271,3697.1205733037727,1319.3282793730464,1319.3282793730464,-66.96332504797707,-66.96332504797707,-66.96332504797707,136.02398596997853,136.02398596997853,136.02398596997853,72.18283697355076,72.18283697355076,72.18283697355076,-275.1701479915063,-275.1701479915063,-275.1701479915063,0.0,0.0,0.0,1252.3649543250692
2014-04-20,1319.866598840813,-1248.6876219231451,3554.9731247905875,1319.866598840813,1319.866598840813,-161.20280965058663,-161.20280965058663,-161.20280965058663,20.490772196372184,20.490772196372184,20.490772196372184,109.60328283200054,109.60328283200054,109.60328283200054,-291.2968646789593,-291.2968646789593,-291.2968646789593,0.0,0.0,0.0,1158.6637891902262
2014-04-21,1320.4049183085792,-966.1636453686759,3943.58314934378,1320.4049183085792,1320.4049183085792,127.41722588086044,127.41722588086044,127.41722588086044,-31.826915900347316,-31.826915900347316,-31.826915900347316,469.82935229893513,469.82935229893513,469.82935229893513,-310.5852105177274,-310.5852105177274,-310.5852105177274,0.0,0.0,0.0,1447.8221441894398
2014-04-22,1320.9432377763455,-1611.1554745794772,3278.1397401881586,1320.9432377763455,1320.9432377763455,-541.4694437282767,-541.4694437282767,-541.4694437282767,21.56026476732887,21.56026476732887,21.56026476732887,-230.33913556149048,-230.33913556149048,-230.33913556149048,-332.6905729341152,-332.6905729341152,-332.6905729341152,0.0,0.0,0.0,779.4737940480688
2014-04-23,1321.4815572441119,-2160.562467286585,2573.374330304061,1321.4815572441119,1321.4815572441119,-1218.750950080902,-1218.750950080902,-1218.750950080902,112.0538070293994,112.0538070293994,112.0538070293994,-973.6329985994205,-973.6329985994205,-973.6329985994205,-357.17175851088115,-357.17175851088115,-357.17175851088115,0.0,0.0,0.0,102.73060716320992
2014-04-25,1322.5581961796447,-1156.5329164477312,3593.2708880332716,1322.5581961796447,1322.5581961796447,-12.174119975337852,-12.174119975337852,-12.174119975337852,-29.659644781222983,-29.659644781222983,-29.659644781222983,428.5771640921795,428.5771640921795,428.5771640921795,-411.0916392862943,-411.0916392862943,-411.0916392862943,0.0,0.0,0.0,1310.384076204307
2014-04-26,1323.096515647411,-1643.785558603946,2999.7882700337177,1323.096515647411,1323.096515647411,-608.7783266459841,-608.7783266459841,-608.7783266459841,-241.67201826280086,-241.67201826280086,-241.67201826280086,72.18283697329916,72.18283697329916,72.18283697329916,-439.28914535648255,-439.28914535648255,-439.28914535648255,0.0,0.0,0.0,714.318189001427
2014-04-28,1324.1731545829439,-1216.0896091207167,3447.7388257209823,1324.1731545829439,1324.1731545829439,-259.4935373410873,-259.4935373410873,-259.4935373410873,-234.55112177726144,-234.55112177726144,-234.55112177726144,469.82935229821373,469.82935229821373,469.82935229821373,-494.7717678620397,-494.7717678620397,-494.7717678620397,0.0,0.0,0.0,1064.6796172418567
2014-04-29,1324.7114740507102,-1639.2164754172688,2797.888000642162,1324.7114740507102,1324.7114740507102,-690.3222982418704,-690.3222982418704,-690.3222982418704,60.68356153797055,60.68356153797055,60.68356153797055,-230.33913556217317,-230.33913556217317,-230.33913556217317,-520.6667242176678,-520.6667242176678,-520.6667242176678,0.0,0.0,0.0,634.3891758088398
2014-04-30,1325.2497935184767,-2244.344824415535,2554.7248866075834,1325.2497935184767,1325.2497935184767,-1171.3361554162561,-1171.3361554162561,-1171.3361554162561,346.72570323267996,346.72570323267996,346.72570323267996,-973.6329985993013,-973.6329985993013,-973.6329985993013,-544.4288600496344,-544.4288600496344,-544.4288600496344,0.0,0.0,0.0,153.9136381022206
2014-05-02,1326.3264324540094,-864.4779824286815,3823.3949434894816,1326.3264324540094,1326.3264324540094,112.70459435331057,112.70459435331057,112.70459435331057,267.21891841785566,267.21891841785566,267.21891841785566,428.5771640917257,428.5771640917257,428.5771640917257,-583.0914881562707,-583.0914881562707,-583.0914881562707,0.0,0.0,0.0,1439.03102680732
2014-05-03,1326.8647519217757,-1593.8363630209258,3072.9943165445043,1326.8647519217757,1326.8647519217757,-544.5977706084166,-544.5977706084166,-544.5977706084166,-19.861139396849804,-19.861139396849804,-19.861139396849804,72.1828369743602,72.1828369743602,72.1828369743602,-596.919468185927,-596.919468185927,-596.919468185927,0.0,0.0,0.0,782.2669813133591
2014-05-04,1327.4030713895422,-1725.828238700135,2988.2318244321073,1327.4030713895422,1327.4030713895422,-733.5307981865863,-733.5307981865863,-733.5307981865863,-236.63613964033297,-236.63613964033297,-236.63613964033297,109.60328283124693,109.60328283124693,109.60328283124693,-606.4979413775,-606.4979413775,-606.4979413775,0.0,0.0,0.0,593.872273202956
2014-05-05,1327.9413908573085,-1391.1984789494588,3304.031928445024,1327.9413908573085,1327.9413908573085,-413.89823349901695,-413.89823349901695,-413.89823349901695,-272.2180831789683,-272.2180831789683,-272.2180831789683,469.8293522986812,469.8293522986812,469.8293522986812,-611.50950261873,-611.50950261873,-611.50950261873,0.0,0.0,0.0,914.0431573582916
2014-05-06,1328.4797103250746,-1967.4744685458277,2663.849612656922,1328.4797103250746,1328.4797103250746,-1006.2214506198254,-1006.2214506198254,-1006.2214506198254,-164.1409582312312,-164.1409582312312,-164.1409582312312,-230.3391355628559,-230.3391355628559,-230.3391355628559,-611.7413568257385,-611.7413568257385,-611.7413568257385,0.0,0.0,0.0,322.2582597052492
2014-05-07,1329.0180297928412,-2671.4710796034533,2072.2732571750425,1329.0180297928412,1329.0180297928412,-1619.4514690749743,-1619.4514690749743,-1619.4514690749743,-38.72798941955515,-38.72798941955515,-38.72798941955515,-973.6329985991823,-973.6329985991823,-973.6329985991823,-607.0904810562365,-607.0904810562365,-607.0904810562365,0.0,0.0,0.0,-290.4334392821331
2014-05-08,1329.5563492606075,-1526.0722905872121,3248.0097217438083,1329.5563492606075,1329.5563492606075,-467.10818290403273,-467.10818290403273,-467.10818290403273,6.678145646977185,6.678145646977185,6.678145646977185,123.7794979631041,123.7794979631041,123.7794979631041,-597.5658265141141,-597.5658265141141,-597.5658265141141,0.0,0.0,0.0,862.4481663565748
2014-05-09,1330.094668728374,-987.8945342608635,3636.3887388832536,1330.094668728374,1330.094668728374,-183.07160646444362,-183.07160646444362,-183.07160646444362,-28.361226122530095,-28.361226122530095,-28.361226122530095,428.57716409247223,428.57716409247223,428.57716409247223,-583.2875444343857,-583.2875444343857,-583.2875444343857,0.0,0.0,0.0,1147.0230622639303
2014-05-10,1330.6329881961403,-1567.969652506963,3110.4182045400776,1330.6329881961403,1330.6329881961403,-569.717001450834,-569.717001450834,-569.717001450834,-77.41653633640095,-77.41653633640095,-77.41653633640095,72.18283697323848,72.18283697323848,72.18283697323848,-564.4833020876713,-564.4833020876713,-564.4833020876713,0.0,0.0,0.0,760.9159867453063
2014-05-11,1331.1713076639066,-1361.6382318799042,3296.267059207931,1331.1713076639066,1331.1713076639066,-519.7790010224286,-519.7790010224286,-519.7790010224286,-87.90044967834778,-87.90044967834778,-87.90044967834778,109.60328283185348,109.60328283185348,109.60328283185348,-541.4818341759341,-541.4818341759341,-541.4818341759341,0.0,0.0,0.0,811.3923066414781
2014-05-12,1331.709627131673,-1086.7787071305354,3299.1469303536346,1331.709627131673,1331.709627131673,-111.21317904609234,-111.21317904609234,-111.21317904609234,-66.33858280692306,-66.33858280692306,-66.33858280692306,469.8293522983733,469.8293522983733,469.8293522983733,-514.7039485375426,-514.7039485375426,-514.7039485375426,0.0,0.0,0.0,1220.4964480855806
2014-05-13,1332.2479465994395,-1903.7657219470493,2820.525505855702,1332.2479465994395,1332.2479465994395,-765.5893284782126,-765.5893284782126,-765.5893284782126,-50.59892155941376,-50.59892155941376,-50.59892155941376,-230.33913555902302,-230.33913555902302,-230.33913555902302,-484.6512713597757,-484.6512713597757,-484.6512713597757,0.0,0.0,0.0,566.6586181212269
2014-05-14,1332.7862660672058,-2685.951023135477,2138.024534525015,1332.7862660672058,1332.7862660672058,-1476.9523017024817,-1476.9523017024817,-1476.9523017024817,-51.42622883188873,-51.42622883188873,-51.42622883188873,-973.6329985992751,-973.6329985992751,-973.6329985992751,-451.8930742713178,-451.8930742713178,-451.8930742713178,0.0,0.0,0.0,-144.16603563527588
2014-05-16,1333.8629050027384,-949.9136619888355,3758.0691376569,1333.8629050027384,1333.8629050027384,84.85300903027368,84.85300903027368,84.85300903027368,37.06196149190876,37.06196149190876,37.06196149190876,428.57716409201845,428.57716409201845,428.57716409201845,-380.78611655365347,-380.78611655365347,-380.78611655365347,0.0,0.0,0.0,1418.715914033012
2014-05-17,1334.401224470505,-1111.6557432475026,3555.217004429197,1334.401224470505,1334.401224470505,-127.57733351226047,-127.57733351226047,-127.57733351226047,144.01655754545536,144.01655754545536,144.01655754545536,72.18283697342943,72.18283697342943,72.18283697342943,-343.77672803114524,-343.77672803114524,-343.77672803114524,0.0,0.0,0.0,1206.8238909582444
2014-05-18,1334.9395439382713,-1167.3003246502394,3833.079370657322,1334.9395439382713,1334.9395439382713,16.706975786400072,16.706975786400072,16.706975786400072,213.8111211874724,213.8111211874724,213.8111211874724,109.60328283246002,109.60328283246002,109.60328283246002,-306.7074282335323,-306.7074282335323,-306.7074282335323,0.0,0.0,0.0,1351.6465197246714
2014-05-19,1335.4778634060378,-670.2785687313435,4227.239310276176,1335.4778634060378,1335.4778634060378,384.730649666929,384.730649666929,384.730649666929,185.15111649909733,185.15111649909733,185.15111649909733,469.82935229920264,469.82935229920264,469.82935229920264,-270.24981913137094,-270.24981913137094,-270.24981913137094,0.0,0.0,0.0,1720.208513072967
2014-05-20,1336.016182873804,-1286.915777499667,3200.4506559888737,1336.016182873804,1336.016182873804,-388.87911050233396,-388.87911050233396,-388.87911050233396,76.50737378173352,76.50737378173352,76.50737378173352,-230.33913555970574,-230.33913555970574,-230.33913555970574,-235.04734872436157,-235.04734872436157,-235.04734872436157,0.0,0.0,0.0,947.1370723714699
2014-05-21,1336.5545023415705,-2527.2759712438074,2571.4469728029026,1336.5545023415705,1336.5545023415705,-1194.0236596898214,-1194.0236596898214,-1194.0236596898214,-18.689990544101192,-18.689990544101192,-18.689990544101192,-973.6329985994666,-973.6329985994666,-973.6329985994666,-201.70067054625355,-201.70067054625355,-201.70067054625355,0.0,0.0,0.0,142.53084265174903
2014-05-22,1337.0928218093368,-983.984199324034,3744.7320290559937,1337.0928218093368,1337.0928218093368,-63.53147007266622,-63.53147007266622,-63.53147007266622,-16.55650155818551,-16.55650155818551,-16.55650155818551,123.77949796469628,123.77949796469628,123.77949796469628,-170.75446647917704,-170.75446647917704,-170.75446647917704,0.0,0.0,0.0,1273.5613517366705
2014-05-23,1337.631141277103,-522.3709352277524,4145.52911545002,1337.631141277103,1337.631141277103,355.8758192855268,355.8758192855268,355.8758192855268,69.98470883948767,69.98470883948767,69.98470883948767,428.5771640919529,428.5771640919529,428.5771640919529,-142.68605364591372,-142.68605364591372,-142.68605364591372,0.0,0.0,0.0,1693.50696056263
2014-05-24,1338.1694607448696,-1111.344464634001,3766.9918241013843,1338.1694607448696,1338.1694607448696,85.40367855429102,85.40367855429102,85.40367855429102,131.11688106218,131.11688106218,131.11688106218,72.18283697449037,72.18283697449037,72.18283697449037,-117.8960394823794,-117.8960394823794,-117.8960394823794,0.0,0.0,0.0,1423.5731392991606
2014-05-25,1338.707780212636,-875.0996995694151,3876.0249310541467,1338.707780212636,1338.707780212636,72.36263591443573,72.36263591443573,72.36263591443573,59.46057917629805,59.46057917629805,59.46057917629805,109.60328283109983,109.60328283109983,109.60328283109983,-96.70122609296224,-96.70122609296224,-96.70122609296224,0.0,0.0,0.0,1411.0704161270717
2014-05-26,1339.2460996804023,-841.0528561109256,3988.4140998551266,1339.2460996804023,1339.2460996804023,253.2392022567246,253.2392022567246,253.2392022567246,-137.26025243915558,-137.26025243915558,-137.26025243915558,469.82935229889466,469.82935229889466,469.82935229889466,-79.32989760301446,-79.32989760301446,-79.32989760301446,0.0,0.0,0.0,1592.485301937127
2014-05-27,1339.7844191481686,-1826.3619750412745,3114.7787148840575,1339.7844191481686,1339.7844191481686,-615.5642152494079,-615.5642152494079,-615.5642152494079,-319.30552525183896,-319.30552525183896,-319.30552525183896,-230.33913556099114,-230.33913556099114,-230.33913556099114,-65.9195544365779,-65.9195544365779,-65.9195544365779,0.0,0.0,0.0,724.2202038987607
2014-05-28,1340.3227386159351,-2347.937898076458,2386.3601925476573,1340.3227386159351,1340.3227386159351,-1352.0441199386,-1352.0441199386,-1352.0441199386,-321.8940330241651,-321.8940330241651,-321.8940330241651,-973.6329985990371,-973.6329985990371,-973.6329985990371,-56.51708831539784,-56.51708831539784,-56.51708831539784,0.0,0.0,0.0,-11.72138132266491
2014-05-30,1341.3993775514678,-367.53530471337416,4149.004373313887,1341.3993775514678,1341.3993775514678,597.9374784975503,597.9374784975503,597.9374784975503,218.84809792783557,218.84809792783557,218.84809792783557,428.57716409273525,428.57716409273525,428.57716409273525,-49.487783523020575,-49.487783523020575,-49.487783523020575,0.0,0.0,0.0,1939.336856049018
2014-05-31,1341.937697019234,-729.0668261119109,4317.9998355491825,1341.937697019234,1341.937697019234,442.42326083565655,442.42326083565655,442.42326083565655,421.7759120854981,421.7759120854981,421.7759120854981,72.18283697402501,72.18283697402501,72.18283697402501,-51.535488223866494,-51.535488223866494,-51.535488223866494,0.0,0.0,0.0,1784.3609578548906
2014-06-01,1342.4760164870006,-696.7585994945467,4150.1285966019095,1342.4760164870006,1342.4760164870006,428.62261774108777,428.62261774108777,428.62261774108777,375.97485842770345,375.97485842770345,375.97485842770345,109.60328283250095,109.60328283250095,109.60328283250095,-56.955523519116454,-56.955523519116454,-56.955523519116454,0.0,0.0,0.0,1771.0986342280885
2014-06-02,1343.014335954767,-519.5282064150974,4207.903701166993,1343.014335954767,1343.014335954767,531.0464417705466,531.0464417705466,531.0464417705466,126.63818428778819,126.63818428778819,126.63818428778819,469.82935229858674,469.82935229858674,469.82935229858674,-65.42109481582825,-65.42109481582825,-65.42109481582825,0.0,0.0,0.0,1874.0607777253135
2014-06-03,1343.552654522821,-1438.6708438780909,3181.83308095384,1343.552654522821,1343.552654522821,-454.20666818156735,-454.20666818156735,-454.20666818156735,-147.3088020898048,-147.3088020898048,-147.3088020898048,-230.33913556107112,-230.33913556107112,-230.33913556107112,-76.5587305306914,-76.5587305306914,-76.5587305306914,0.0,0.0,0.0,889.3459863412537
2014-06-04,1344.0909730908752,-2319.805149240209,2454.571723693989,1344.0909730908752,1344.0909730908752,-1341.6531698040549,-1341.6531698040549,-1341.6531698040549,-278.0598881658226,-278.0598881658226,-278.0598881658226,-973.63299859913,-973.63299859913,-973.63299859913,-89.96028303910228,-89.96028303910228,-89.96028303910228,0.0,0.0,0.0,2.4378032868203263
2014-06-06,1345.1676102269835,-778.8022856309475,4019.0397746892127,1345.1676102269835,1345.1676102269835,211.1791701731159,211.1791701731159,211.1791701731159,-95.57417972582145,-95.57417972582145,-95.57417972582145,428.57716409266965,428.57716409266965,428.57716409266965,-121.82381419373226,-121.82381419373226,-121.82381419373226,0.0,0.0,0.0,1556.3467804000993
2014-06-07,1345.7059287950376,-1280.6714683868333,3726.8046971328085,1345.7059287950376,1345.7059287950376,-70.84919134522396,-70.84919134522396,-70.84919134522396,-3.624090193051805,-3.624090193051805,-3.624090193051805,72.18283697421606,72.18283697421606,72.18283697421606,-139.40793812638822,-139.40793812638822,-139.40793812638822,0.0,0.0,0.0,1274.8567374498136
